0,6.13770373214528e-06,1.10081617690216e-05,-0.211643081044179
1,0.00453344864789595,0.0115327512817076,-0.219823361634768
2,0.0091190654280956,0.0230112576923335,-0.227988214264977
3,0.0137626020115024,0.0344451729543515,-0.236137065897337
4,0.0184636649799246,0.0458331512868537,-0.244269344617383
5,0.0232218535709197,0.0571738557616834,-0.252384479673795
6,0.028036759719728,0.0684659584963374,-0.260481901518454
7,0.0329079681020258,0.0797081408453779,-0.268561041846415
8,0.0378350561774943,0.0908990935903234,-0.276621333635793
9,0.0428175942341965,0.102037517127992,-0.284662211187559
10,0.0478551454337589,0.113122121657262,-0.292683110165241
11,0.0529472658573544,0.124151627364231,-0.300683467634531
12,0.0580935045524789,0.135124764605733,-0.308662722102799
13,0.0632934035805173,0.146040274091196,-0.316620313558491
14,0.0685464980650952,0.156896907062806,-0.324555683510443
15,0.07385231624121,0.167693425473948,-0.332468275027067
16,0.0792103795051341,0.17842860216591,-0.340357532775449
17,0.0846202024650878,0.189101221042794,-0.348222903060317
18,0.0900812929926765,0.199710077244649,-0.356063833862903
19,0.0955931522750825,0.210253977318756,-0.363879774879687
20,0.10115527486801,0.22073173938907,-0.371670177561018
21,0.106767148749377,0.23114219332378,-0.379434495149612
22,0.112428255373744,0.24148418090096,-0.38717218271893
23,0.118138069727481,0.251756555972291,-0.394882697211415
24,0.12389606038466,0.261958184624826,-0.402565497476613
25,0.129701689563668,0.272087945340776,-0.410220044309151
26,0.135554413184539,0.282144729155288,-0.417845800486575
27,0.141453680926997,0.29212743981219,-0.425442230807062
28,0.147398936289192,0.302034993917693,-0.433008802126976
29,0.15338961664715,0.311866321092001,-0.440544983398291
30,0.159425153314896,0.321620364118837,-0.448050245705858
31,0.16550497160527,0.331296079092829,-0.455524062304527
32,0.17162849089142,0.340892435564767,-0.462965908656116
33,0.177795124668962,0.350408416684676,-0.470375262466227
34,0.184004280618807,0.359843019342716,-0.477751603720897
35,0.190255360670641,0.369195254307856,-0.485094414723101
36,0.196547761067059,0.378464146364322,-0.49240318012908
37,0.202880872428335,0.387648734445798,-0.499677386984515
38,0.209254079817839,0.396748071767341,-0.506916524760524
39,0.21566676280807,0.405761225955015,-0.51412008538949
40,0.22211829554732,0.414687279173202,-0.521287563300729
41,0.228608046826944,0.423525328249586,-0.528418455455963
42,0.235135380149245,0.432274484797784,-0.535512261384627
43,0.241699653795953,0.440933875337611,-0.542568483218998
44,0.248300220897294,0.449502641412948,-0.549586625729132
45,0.25493642950165,0.457979939707211,-0.556566196357624
46,0.26160762264579,0.466364942156396,-0.563506705254177
47,0.26831313842567,0.474656836059682,-0.57040766530998
48,0.2750523100678,0.482854824187575,-0.577268592191897
49,0.281824466001157,0.490958124887586,-0.584089004376454
50,0.288628929929647,0.498965972187406,-0.590868423183644
51,0.295465020905105,0.506877615895593,-0.597606372810511
52,0.302332053400825,0.514692321699725,-0.604302380364553
53,0.309229337385608,0.522409371262028,-0.610955975896905
54,0.316156178398329,0.530028062312447,-0.617566692435323
55,0.323111877623004,0.537547708739161,-0.62413406601696
56,0.330095731964357,0.544967640676519,-0.630657635720926
57,0.337107034123876,0.552287204590386,-0.637136943700638
58,0.344145072676348,0.559505763360887,-0.643571535215954
59,0.351209132146869,0.566622696362539,-0.649960958665087
60,0.35829849308831,0.573637399541753,-0.656304765616301
61,0.365412432159251,0.580549285491702,-0.662602510839381
62,0.37255022220235,0.587357783524539,-0.668853752336883
63,0.379711132323155,0.594062339740954,-0.675058051375158
64,0.386894427969348,0.600662417097066,-0.681214972515136
65,0.394099371010403,0.607157495468632,-0.687324083642894
66,0.401325219817663,0.613547071712567,-0.693384955999977
67,0.408571229344815,0.619830659725773,-0.699397164213498
68,0.415836651208766,0.626007790501253,-0.705360286325982
69,0.423120733770896,0.632078012181519,-0.71127390382499
70,0.430422722218695,0.638040890109273,-0.717137601672484
71,0.437741858647763,0.643896006875366,-0.722950968333959
72,0.445077382144175,0.64964296236401,-0.728713595807329
73,0.452428528867188,0.655281373795264,-0.734425079651555
74,0.459794532132296,0.660810875764757,-0.740085019015038
75,0.467174622494609,0.666231120280668,-0.745693016663745
76,0.474568027832563,0.671541776797945,-0.751248679009093
77,0.481973973431938,0.67674253224976,-0.756751616135569
78,0.489391682070182,0.681833091076199,-0.7622014418281
79,0.496820374101026,0.686813175250179,-0.767597773599155
80,0.504259267539395,0.691682524300593,-0.772940232715589
81,0.511707578146581,0.696440895332683,-0.778228444225228
82,0.519164519515696,0.70108806304562,-0.783462036983182
83,0.526629303157375,0.705623819747321,-0.788640643677889
84,0.53410113858573,0.710047975366468,-0.793763900856902
85,0.541579233404541,0.714360357461754,-0.798831448952394
86,0.549062793393681,0.718560811228339,-0.803842932306391
87,0.556551022595755,0.722649199501521,-0.808797999195736
88,0.564043123402954,0.726625402757632,-0.813696301856775
89,0.571538296644107,0.730489319112134,-0.818537496509761
90,0.579035741671927,0.734240864314948,-0.823321243382986
91,0.586534656450435,0.737879971742996,-0.828047206736624
92,0.594034237642564,0.741406592389963,-0.832715054886294
93,0.601533680697916,0.744820694853283,-0.837324460226342
94,0.609032179940676,0.748122265318353,-0.841875099252831
95,0.616528928657674,0.751311307539978,-0.846366652586246
96,0.624023119186574,0.754387842821045,-0.850798804993909
97,0.631513943004192,0.757351909988437,-0.855171245412105
98,0.639000590814922,0.760203565366194,-0.859483666967909
99,0.646482252639277,0.762942882745911,-0.863735767000731
100,0.653958117902514,0.765569953354398,-0.867927247083549
101,0.661427375523353,0.768084885818598,-0.872057813043859
102,0.668889214002765,0.770487806127761,-0.876127174984321
103,0.676342821512832,0.772778857592904,-0.880135047303103
104,0.683787385985657,0.774958200803537,-0.884081148713926
105,0.691222095202326,0.777026013581688,-0.887965202265806
106,0.698646136881902,0.778982490933209,-0.891786935362494
107,0.706058698770446,0.780827844996399,-0.8955460797816
108,0.713458968730064,0.782562304987929,-0.899242371693427
109,0.720846134827945,0.784186117146098,-0.902875551679483
110,0.728219385425414,0.785699544671409,-0.906445364750687
111,0.735577909266958,0.787102867664497,-0.909951560365265
112,0.74292089556924,0.788396383061406,-0.913393892446339
113,0.750247534110079,0.789580404566223,-0.916772119399191
114,0.757557015317384,0.790655262581099,-0.920086004128221
115,0.764848530358042,0.791621304133644,-0.92333531405359
116,0.772121271226744,0.79247889280173,-0.926519821127539
117,0.779374430834736,0.793228408635702,-0.929639301850398
118,0.7866072030985,0.79387024807801,-0.932693537286268
